280,1.0049972784231613,1.33846875,2.1185322040156007e-06,68.324,88.006
281,1.0025855653481288,1.33487171875,2.0098477293560304e-06,68.624,88.13
282,1.0017324810738617,1.34025671875,1.9066625261387433e-06,68.454,88.106
283,1.0014111723877581,1.33824765625,1.808988296604598e-06,68.53,88.078
284,1.0029325935571582,1.3362665625,1.7168361179945698e-06,68.378,88.15
285,0.9992666754845906,1.34060734375,1.6302164412934456e-06,68.396,88.066
286,1.000874207486675,1.3360796875,1.549139090044613e-06,68.378,88.142
287,0.9982048726589459,1.3419290625,1.4736132592359445e-06,68.38,88.062
288,0.9979332876112658,1.33579,1.4036475142570146e-06,68.52,88.14
289,0.9969889160542708,1.341036875,1.3392497899276827e-06,68.45,88.06
290,0.9973214357133873,1.34143359375,1.2804273895982143e-06,68.396,88.122
291,0.9979541740514756,1.34231359375,1.2271869843209949e-06,68.338,88.076
292,0.9965589319544548,1.34393703125,1.179534612093994e-06,68.48,88.05
293,0.994221736711678,1.33971421875,1.1374756771759528e-06,68.452,88.062
294,0.9952583529185832,1.33754296875,1.1010149494735194e-06,68.44,88.084
295,0.9956996728446794,1.33855859375,1.0701565640002839e-06,68.502,88.114
296,0.9948934560786921,1.340114375,1.0449040204078325e-06,68.426,88.074
297,0.9924308432577021,1.3380578125,1.0252601825888286e-06,68.576,88.058
298,0.9945784017754563,1.33826796875,1.0112272783522543e-06,68.494,88.116
299,0.9932834235335236,1.34232765625,1.0028068991707181e-06,68.416,88.042
300,0.9950501558139047,1.33831453125,1e-06,68.538,88.064
