87.09,88.96,87.9,88.85,87.06,87.94,88.52,88.15,87.91,87.42
86.63,87.63,88.78,88.07,87.95,87.22,88.27,88.06,87.02,87.9
88.67,88.21,88.82,87.96,88.86,88.65,87.69,87.63,87.33,87.98
88.31,87.75,88.4,88.17,87.58,88.46,88.25,88.7,87.24,87.55
89.0,87.64,87.67,87.96,88.57,88.11,86.19,88.7,87.96,88.73
87.83,88.13,88.32,87.67,87.23,88.5,88.34,88.13,88.58,88.3
88.69,87.96,88.29,86.84,87.63,88.17,89.02,88.45,88.47,88.59
88.62,87.99,87.63,88.62,88.53,88.66,87.28,87.1,87.49,88.48
88.69,86.66,88.79,87.48,88.25,88.5,88.83,88.68,87.95,88.23
88.68,87.93,88.49,87.53,88.67,88.84,88.11,87.81,88.24,88.88
88.61,88.59,87.66,86.97,88.01,88.98,89.16,88.38,87.98,87.45
87.5,88.53,89.19,86.82,88.01,87.51,88.6,88.46,88.86,89.05
88.96,87.11,89.06,87.78,87.55,87.92,88.94,89.18,88.19,87.41
88.09,88.9,89.15,87.77,88.66,87.81,87.71,88.33,87.3,87.82
88.34,88.23,88.45,89.08,89.15,88.19,88.39,88.58,88.45,88.71
88.33,87.61,88.6,87.77,88.72,88.69,88.46,89.1,88.9,87.51
88.65,88.7,89.73,86.55,88.57,88.77,88.18,88.7,88.07,87.97
88.61,88.22,86.74,88.4,87.89,88.55,88.53,88.13,89.28,88.14
88.77,87.8,88.8,88.21,88.89,88.19,88.06,89.12,88.3,88.02
88.69,87.6,88.96,88.5,88.51,88.77,89.0,87.92,88.22,88.14
88.68,88.29,88.42,88.43,89.15,88.92,88.38,88.48,87.4,89.2
88.6,89.38,88.34,88.83,88.68,88.84,88.41,87.4,88.59,88.35
89.05,87.33,88.89,88.94,88.17,89.0,89.14,88.67,87.87,88.28
89.0,89.74,88.58,88.57,87.66,89.15,88.9,88.21,89.11,87.85
88.7,88.51,88.77,88.38,88.35,88.18,88.56,88.89,88.1,88.05
88.34,89.27,87.8,88.12,88.75,88.95,88.08,88.2,87.7,87.68
88.46,87.29,87.69,88.22,88.07,89.48,88.7,89.41,87.83,88.6
88.91,88.72,88.66,88.64,88.89,88.71,88.05,88.46,88.98,88.1
88.59,88.74,89.38,88.19,89.03,89.2,87.96,87.74,88.99,89.43
87.68,88.39,88.68,88.75,88.27,87.68,88.14,88.59,86.47,88.61
89.21,88.79,88.98,88.82,88.34,88.9,88.47,88.48,88.68,88.34
88.67,88.0,88.58,88.32,87.9,88.78,88.62,88.58,88.03,88.15
89.27,89.28,88.73,89.05,88.95,88.4,88.76,87.35,87.0,87.42
